depth,age_median,age_mean,age_ci68_lower,age_ci68_upper,age_ci95_lower,age_ci95_upper
1.83,13.81253646587475,13.813976290925119,13.636327563137952,13.988065507233811,13.474234897817427,14.183501341910434
1.855,13.91001498827412,13.915511741577681,13.73910084290045,14.101508938782269,13.573160410151642,14.28775044414133
1.88,14.009612576854323,14.017308644022746,13.833318121932933,14.202539273560804,13.672975954516104,14.388871904563986
1.905,14.115120098568468,14.120271908663307,13.930523718548818,14.303716158898455,13.760898896847202,14.482597454268602
1.93,14.218525338975088,14.22399750955053,14.035229800075912,14.41503590985525,13.886309987372139,14.610050321448604
1.955,14.325803305963777,14.32919442841473,14.136090266334483,14.523523880701976,13.988590488009862,14.726205172683912
1.98,14.433518929917096,14.434065626990435,14.235703724854085,14.624714475092807,14.066049618584337,14.818895283172859
2.005,14.537032770460382,14.539730481848261,14.349029889514986,14.732532903765033,14.165370911546574,14.930392766745921
2.055,14.75410616370942,14.74887178882007,14.560005974007929,14.94131173314586,14.387642952137572,15.107407248095386
2.08,14.857483187496879,14.851380480849318,14.659376036831262,15.03837738413221,14.498371167437305,15.204509677878498
2.105,14.95829663978779,14.953367285797766,14.76681985799162,15.133348937541294,14.611929272201401,15.293636416385436
2.155,15.157049274785585,15.148665072795398,14.971340774482844,15.314107925168427,14.799364322201754,15.463437824613026
2.18,15.246516596611752,15.240329309056833,15.073768724234817,15.403452803615396,14.898418288077716,15.553844271027527
2.205,15.336349250347592,15.328363731707203,15.171470396405377,15.484079390183402,15.018296625007151,15.643500269928644
2.23,15.415601217007563,15.4113733284308,15.263737254782829,15.561937990455267,15.108123520848874,15.70625946930721
2.255,15.495925644011733,15.489847390854615,15.34987306251165,15.634326697450526,15.188057948491581,15.761234850296054
2.28,15.570429747870222,15.564499184109732,15.429469191860703,15.705699200110407,15.250138272887618,15.825091577425496
2.305,15.637641262890442,15.63445399213589,15.49896528451198,15.77440597507108,15.325411276705788,15.896915413018604
2.33,15.702999385691104,15.701013094348808,15.56246612380025,15.842579496426374,15.401170944763573,15.961212307729436
2.355,15.76515501497601,15.764246208164813,15.626812109765241,15.91031785205185,15.47641931781012,16.028623259495845
2.405,15.881116514434247,15.882413955394187,15.738268380941488,16.02472461707269,15.609889183627137,16.152949600321758
2.43,15.937723026402608,15.93804751738989,15.793018303156957,16.076922051350675,15.665191269031746,16.22473702568666
2.455,15.994312820374741,15.994426636852841,15.847424668246504,16.134656730188336,15.715887064147726,16.289135660833868
2.48,16.048763169097573,16.05233377110495,15.906437373312675,16.19005321508818,15.7790492701088,16.358464709098097
2.505,16.10942945821992,16.112252145889048,15.967355372327681,16.253566594925154,15.833967884781014,16.41972825388162
2.53,16.167939652792477,16.17442645441018,16.03430383769186,16.32145110539814,15.891319295524188,16.47490768038179
2.555,16.23470996120403,16.239427696647994,16.09511943722193,16.384925865319016,15.952709234664837,16.55605722708977
2.58,16.304554875699786,16.308347951304523,16.159547812281797,16.456960458240612,16.018029355350023,16.64244173966587
2.605,16.37483818260178,16.383606947142713,16.2248629431779,16.540319746883995,16.07286618523675,16.73189817288043
2.63,16.463031605868977,16.466534862099014,16.300849205851843,16.62624542724111,16.153408793533135,16.81173461566208
2.655,16.548737379332078,16.556212416016322,16.38757946073066,16.725868255638183,16.239530221978665,16.91400908385102
2.68,16.64327970617975,16.653975172874112,16.48186646747025,16.823029834051646,16.335928308955157,17.05272008466383
2.705,16.74623171860796,16.759862288685383,16.57612175215323,16.93668439922349,16.430191136738642,17.180546375298068
2.73,16.858614141299526,16.873001777763424,16.681340136802888,17.0556916300689,16.520648571462907,17.301104675943957
2.755,16.985975316346632,16.99600263600922,16.797968846640167,17.18783672812413,16.64444251210195,17.44661400220024
